-----------------	0	-------------------
crew	0.00100434
autopilot	0.000992588
may	0.000987176
calcul	0.000981503
went	0.000974221
one	0.000968798
expir	0.000967499
identifi	0.000963913
sunday	0.00094997
rest	0.00093517
next	0.000927033
noth	0.000921775
final	0.000911728
mh370	0.000899985
airlin	0.000899184
suggest	0.000889534
happen	0.000886471
crash	0.000883511
towelett	0.00087973
board	0.000859815
last	0.00085928
supervisor	0.000857328
aviat	0.000852925
locat	0.000848984
disappear	0.00083529
voic	0.000822126
transport	0.000813018
intern	0.000809638
mechan	0.000809391
exist	0.000803931
liow	0.000797947
lumpur	0.000795174
vanish	0.000792285
prime	0.000776424
work	0.000771997
inmarsat	0.000767169
place	0.000767124
review	0.000766559
kuala	0.000758043
debat	0.000754966
pilot	0.000750664
rang	0.000750513
previous	0.000743968
exhaust	0.000741782
interim	0.000734472
attempt	0.00073244
highli	0.000728323
analys	0.000722392
convers	0.000719202
question	0.000717048
8	0.000716616
raw	0.000703083
hour	0.000696507
believ	0.000693905
howev	0.000691321
-----------------	2	-------------------
seab	0.00243833
australian	0.001917
australia	0.00179272
search	0.00175803
survey	0.00164297
west	0.00160738
coast	0.00156968
week	0.00148134
center	0.00146953
phase	0.00142915
sub	0.00134408
airlin	0.00133825
underwat	0.00133298
minist	0.00132799
conduct	0.00131842
kilomet	0.00131421
malaysian	0.00129724
squar	0.00124516
radar	0.0012262
malaysia	0.00122003
month	0.00119172
statement	0.0011888
air	0.00117331
ship	0.00116604
offici	0.00116183
hishammuddin	0.00115493
flight	0.00114318
370	0.00112905
ocean	0.00112146
map	0.00107347
kuala	0.00106128
fighter	0.00105966
author	0.00105092
lumpur	0.00104779
two	0.0010441
direct	0.00104084
navi	0.0010212
southern	0.000992871
militari	0.000984766
monday	0.000977677
consist	0.000942511
zahari	0.000938594
featur	0.000924796
origin	0.000922693
miss	0.000920352
hour	0.000886653
transpond	0.000873959
crash	0.000869955
abbott	0.000869733
defens	0.000855297
defend	0.000855003
passeng	0.000846111
would	0.000845717
wreckag	0.000844748
cours	0.000840329
plane	0.000837864
scrambl	0.00081735
ap	0.000812758
indian	0.000812614
surfac	0.00080754
report	0.000802604
bluefin	0.000798522
21	0.000798522
hostil	0.000798522
corner	0.000798522
area	0.000795708
chines	0.000792209
fail	0.000785209
broadcast	0.000782205
7	0.00078171
meet	0.000778786
underway	0.00077716
march	0.000773338
unman	0.000757067
last	0.000752911
sound	0.000750449
preliminari	0.000749984
shield	0.000749833
mile	0.000737353
later	0.000732882
also	0.000730969
first	0.000709209
assist	0.000702623
reveal	0.000701878
wednesday	0.000695083
ridg	0.000685246
model	0.000683763
hotel	0.000683327
jet	0.000683081
canberra	0.000682516
identif	0.000681614
establish	0.000678446
ministri	0.000673093
depth	0.00067259
23000	0.000664824
discuss	0.00066433
four	0.000664054
april	0.000663672
respons	0.000663012
countri	0.000658951
-----------------	3	-------------------
area	0.0026635
dolan	0.00264995
search	0.00226124
underwat	0.00196369
sonar	0.00190797
squar	0.00187258
fugro	0.00181865
far	0.00172859
ship	0.00170916
zone	0.00161966
hunt	0.00161218
kilometr	0.00160562
vessel	0.00155819
australian	0.00154901
use	0.00148551
metr	0.00144522
aircraft	0.00143654
find	0.00143454
go	0.00130647
map	0.00128077
australia	0.00125899
sea	0.00124535
weather	0.00123157
condit	0.0012278
phoenix	0.0012175
remot	0.00119583
deep	0.00116193
equip	0.00109912
chief	0.00109758
level	0.00109746
seab	0.00106732
bureau	0.00103637
month	0.00103272
commission	0.00103165
there	0.00101855
take	0.00100072
mile	0.000981487
autonom	0.000972614
vehicl	0.000958274
jointli	0.00095442
data	0.000954393
three	0.000942932
atsb	0.000929164
jacc	0.000919237
afp	0.00091874
oper	0.000912107
million	0.000907764
depth	0.000905217
martin	0.000874789
ocean	0.000870108
jet	0.000861795
prioriti	0.000857334
lead	0.000846173
4000	0.000840711
peopl	0.00082491
terrain	0.000821247
discoveri	0.000806201
field	0.000801157
like	0.000800161
feet	0.000797723
safeti	0.000793416
complex	0.000785763
fund	0.000780757
scour	0.000770182
floor	0.000770054
featur	0.000767092
rest	0.00076447
satellit	0.00075759
seafloor	0.000742857
southern	0.00073351
larg	0.000731111
around	0.000727568
could	0.000723133
water	0.000718746
found	0.000713791
en	0.000713119
beyond	0.000708042
60000	0.000682862
indian	0.000682515
previous	0.00068203
two	0.000679844
winter	0.000674783
percent	0.000673287
carri	0.00067179
equat	0.000666714
239	0.000666016
confid	0.000664785
towfish	0.000662088
volcano	0.000659747
shipwreck	0.000650531
transport	0.00064513
one	0.000644548
probe	0.000642293
ad	0.000633597
board	0.000627297
told	0.000624349
cover	0.00062412
western	0.000621563
reveal	0.000620756
mysteri	0.00061424
-----------------	4	-------------------
flaperon	0.00272898
island	0.00252439
confirm	0.00237304
reunion	0.00222301
prosecutor	0.00190212
najib	0.00188529
mh370	0.00185871
boe	0.00181137
found	0.00180839
thursday	0.00179104
wing	0.00161046
part	0.00156015
last	0.00155336
777	0.00146238
statement	0.00139861
disappear	0.00137031
minist	0.00134428
juli	0.00133374
number	0.0012908
came	0.00128165
prime	0.00127694
lumpur	0.00126488
french	0.00124616
razak	0.00122383
kuala	0.00121446
conclus	0.00119877
indian	0.00116387
month	0.00113953
pari	0.00106127
cautiou	0.00105857
29	0.00102946
aircraft	0.00101973
239	0.00100896
discov	0.00100833
team	0.0010029
board	0.000997848
shore	0.000975994
17	0.00097483
march	0.000956362
mysteri	0.00094522
ocean	0.000913164
year	0.000908919
ago	0.000895879
televis	0.000890368
malaysian	0.000888092
histori	0.000875439
intern	0.000870298
serial	0.000866
beij	0.000864268
real	0.000863948
earli	0.000850406
edit	0.000830206
first	0.000829209
malaysia	0.000824981
crash	0.00081432
flight	0.000808445
expert	0.000803365
formal	0.000803116
alzaquan	0.000799177
amer	0.000799177
announc	0.000798448
inde	0.000797206
examin	0.000796454
reuter	0.000795783
known	0.000790913
hamzah	0.000782942
definit	0.000779333
breakthrough	0.000770796
piec	0.000769437
en	0.000745414
possibl	0.00073613
investig	0.000735488
color	0.000716312
aziz	0.000712358
passeng	0.000711296
identifi	0.000708366
airlin	0.000703073
probabl	0.000690533
correspond	0.000687104
franc	0.000678795
path	0.000677663
plane	0.000675823
one	0.000671646
rout	0.000667227
illfat	0.000666916
certainti	0.000664479
debri	0.000664015
match	0.000663057
prove	0.000661811
segment	0.000659505
crew	0.000638292
august	0.000627676
enrout	0.000626716
object	0.000620867
indic	0.000619657
wreckag	0.000613161
discoveri	0.000612495
refin	0.000610254
biggest	0.000607527
abdul	0.000606538
-----------------	5	-------------------
debri	0.00304087
part	0.00200837
la	0.00196438
reunion	0.00189857
aviat	0.00184921
wing	0.00174848
piec	0.00172584
wash	0.00166504
author	0.00165172
island	0.00164026
local	0.00157307
franc	0.00149282
wreckag	0.00145633
boe	0.00144402
french	0.00140723
ocean	0.00129433
discoveri	0.00124172
investig	0.00123768
indian	0.00121507
civil	0.00121011
777	0.00118357
polic	0.00115462
transport	0.00112462
offici	0.00112079
found	0.00107761
malaysian	0.00105142
afp	0.00104493
possibl	0.00103334
object	0.0010052
16	0.000990546
maldiv	0.000990132
could	0.000988341
near	0.000920775
mh370	0.000915861
begu	0.00091161
pari	0.000910601
current	0.000896233
beach	0.000894815
toulous	0.00089396
one	0.000879726
wednesday	0.000858171
told	0.000848973
miss	0.00084218
mysteri	0.000839529
evid	0.000834337
along	0.000829913
friday	0.000823069
flight	0.000804484
shareef	0.000802124
suitcas	0.000797102
abdul	0.000788463
would	0.000785463
expert	0.000775651
fragment	0.000756217
discov	0.000754106
sourc	0.000752085
aziz	0.000734641
peopl	0.000734016
analysi	0.000721754
minist	0.00071651
determin	0.000708226
turn	0.000702753
howev	0.000685899
sunday	0.000679568
cleanup	0.000679059
compon	0.000669623
bottl	0.000668055
plane	0.00066728
examin	0.000664049
three	0.000646117
nearbi	0.000643268
identifi	0.000642686
laboratori	0.000640576
specul	0.000635362
unidentifi	0.000632539
start	0.000628689
carri	0.000627969
metal	0.000627743
rollercoast	0.000624954
come	0.000622578
close	0.000622098
solv	0.000617985
arriv	0.000613064
sent	0.000605007
bea	0.000603354
verifi	0.000600385
territori	0.000598579
appear	0.000596563
south	0.00059331
liow	0.000587586
luggag	0.00058483
emot	0.000579496
plot	0.000578782
terror	0.000577088
alert	0.000575618
number	0.00057416
media	0.000573633
board	0.000573621
primarili	0.000572585
believ	0.000571327
-----------------	6	-------------------
mh17	0.00292314
carrier	0.00225191
ma	0.002197
loss	0.00204043
airlin	0.00149983
million	0.00147397
competit	0.00141068
analyst	0.00134631
victim	0.00134365
dutch	0.00132812
financi	0.00130017
kill	0.00124559
mh370	0.00119699
malaysia	0.00118299
year	0.0011752
ukrain	0.00117003
say	0.00116767
book	0.00112812
ringgit	0.00110154
disast	0.00109645
—	0.00108836
restructur	0.0010757
invest	0.00104102
incid	0.00103838
result	0.00102793
compani	0.00102373
jong	0.00101208
intensifi	0.00100806
save	0.000983222
de	0.000975684
citizen	0.00097469
impact	0.0009741
lucki	0.000971529
tragedi	0.00096545
decid	0.000938471
stori	0.000912773
flight	0.000898108
missil	0.000895233
blame	0.000884817
298	0.000884094
mani	0.000845609
chang	0.000836231
govern	0.000834931
compar	0.000823562
visit	0.000818681
plan	0.000818061
percent	0.000814171
region	0.000810854
nearli	0.000801007
two	0.000797988
peopl	0.000790422
stay	0.000782636
abbott	0.000776553
immens	0.000775638
manag	0.000769436
quarter	0.000767987
airasia	0.000767067
money	0.000761843
bid	0.000756434
discuss	0.000750769
half	0.000743908
ministri	0.000743306
fund	0.000730299
wors	0.000720743
doubl	0.000710666
second	0.000697697
went	0.000688419
last	0.000688281
respons	0.000669642
juli	0.000652873
eastern	0.000646517
critic	0.00064622
flag	0.000645135
thing	0.000640716
saw	0.00062763
shoot	0.000627582
overwhelm	0.000615072
believ	0.000612853
inexplic	0.00060285
publicli	0.000600334
request	0.000592705
follow	0.000576868
stretch	0.000574056
vast	0.000573683
travel	0.000572692
ticket	0.00057171
aboard	0.00057132
difficult	0.00057041
biggest	0.00056781
he	0.000566242
happen	0.000562498
paid	0.000561971
struck	0.000561324
new	0.000558758
happi	0.000557258
anywher	0.000557258
surfacetoair	0.000557258
frankli	0.000557258
cyclist	0.000557258
miseri	0.000557258
-----------------	7	-------------------
lemon	0.00207063
know	0.00199258
captain	0.00182838
wood	0.0016455
read	0.00159786
schiavo	0.00150952
preposter	0.00150952
mari	0.00149405
pilot	0.00148916
fli	0.00141013
dahl	0.00135168
time	0.00128831
hour	0.00121229
turn	0.00114203
first	0.00112514
stolen	0.00111682
gener	0.00110583
mayb	0.00107617
world	0.00104481
offic	0.00104196
former	0.00103228
someth	0.0010282
experienc	0.00102343
simul	0.00102005
hidden	0.000993684
777	0.000977939
think	0.000972416
often	0.000965181
air	0.000913803
northern	0.000913252
airplan	0.000903346
bonin	0.000886929
a330	0.000886928
duboi	0.000886928
univers	0.000884494
right	0.000883683
flight	0.000878429
repli	0.0008696
bin	0.000868946
laden	0.000868946
pakistan	0.000863373
cockpit	0.0008633
supernatur	0.00086309
triangl	0.00086309
bermuda	0.00086309
inspector	0.00086309
suck	0.000863086
explain	0.000852421
effect	0.000838905
tv	0.000819243
tee	0.000805845
robert	0.000795984
like	0.000794753
weather	0.000794534
made	0.000792468
spot	0.000788953
person	0.000783444
feet	0.000773787
two	0.000763028
black	0.000761781
seem	0.000748841
shah	0.000742588
didn’t	0.000739786
far	0.000726063
suggest	0.000723233
lost	0.000713773
entir	0.000712203
deck	0.000701416
known	0.000699075
depart	0.000698757
ibm	0.000684284
friend	0.000681567
even	0.000678581
hole	0.000678509
stori	0.000677732
kind	0.000673141
it”	0.000669522
appear	0.000668313
perhap	0.000662582
small	0.000660394
fact	0.000658379
happen	0.000654042
three	0.000637512
abl	0.00063265
caus	0.000622549
famili	0.000613072
less	0.000607926
wonder	0.000566658
way	0.000566072
us	0.000559421
author	0.000556834
normal	0.000555089
disappear	0.000543062
crash	0.000542991
save	0.000541649
go	0.000536351
emerg	0.000531293
statement	0.000528367
imagin	0.000527152
around	0.000526611
-----------------	8	-------------------
km	0.00226815
sq	0.00193088
reuter	0.00169321
mile	0.00157755
search	0.00156418
box	0.0013023
china	0.00129877
sea	0.00128029
perth	0.00125159
black	0.00124044
area	0.0012321
australia	0.00117479
bluefin21	0.00115302
would	0.00113097
floor	0.00111338
state	0.00111117
edit	0.00110269
anoth	0.00109802
million	0.00105586
drone	0.00105027
aircraft	0.00101386
believ	0.00101309
signal	0.000996349
addit	0.000993668
matt	0.000958464
us	0.000951268
cost	0.000944867
cawthorn	0.000923179
patch	0.000920866
thousand	0.000920213
end	0.000916134
within	0.000913537
unit	0.00090063
intern	0.00089961
1000	0.000899311
say	0.000890447
siegel	0.000846389
georeson	0.00084455
provid	0.000836826
current	0.000830906
navi	0.000824929
write	0.000804152
coordin	0.000794331
may	0.000790627
locat	0.000770173
place	0.000756432
ping	0.000754942
12	0.000745992
chines	0.000744031
effort	0.000742835
help	0.000735483
lumpur	0.000726296
compani	0.000726196
highest	0.000719318
truss	0.000710742
carri	0.000705196
technolog	0.000691467
kuala	0.000689907
week	0.000671134
extend	0.000655105
cover	0.000647926
put	0.00064495
base	0.000642794
sydney	0.000640243
lincoln	0.000639282
feast	0.000639282
strateg	0.000638565
take	0.00063119
becom	0.000629903
surfac	0.000624635
hamzah	0.000623959
confid	0.000623163
northwest	0.000620628
1600	0.00061638
hong	0.000611488
joint	0.000611097
close	0.000611076
alzaquan	0.000610681
amer	0.000610681
best	0.000610429
screen	0.000603542
singapor	0.000601857
histori	0.000601685
60000	0.000601475
keep	0.000601176
told	0.000598773
mh370	0.000595377
minist	0.000594893
asia	0.000594282
bound	0.000591111
record	0.000585785
beyond	0.000585007
obama	0.000583624
percent	0.00058259
could	0.000582404
firm	0.000580222
improv	0.000578161
michael	0.000577254
much	0.000576548
continu	0.000576449
-----------------	9	-------------------
rel	0.00290952
famili	0.00182321
beij	0.00160214
—	0.00156644
whose	0.0015561
370	0.00140427
chines	0.00134927
aboard	0.0013317
mani	0.00131895
want	0.00130368
mother	0.00129268
govern	0.00118734
passeng	0.00117754
wang	0.00112379
truth	0.00110301
news	0.00108168
hope	0.00106042
malaysia	0.00102384
plane	0.00101406
husband	0.00100418
flight	0.00100031
answer	0.000997153
report	0.000992513
gather	0.000989975
never	0.000969089
offici	0.000952161
china	0.000950664
sinc	0.000947179
evid	0.000927546
know	0.000922858
love	0.000921384
malaysian	0.000908217
kin	0.000907888
dont	0.000867657
peopl	0.000862949
closur	0.000860423
nathan	0.000859295
still	0.000857113
find	0.000837309
one	0.000827218
noth	0.000823499
give	0.000823279
come	0.000817479
go	0.000803573
kuala	0.000798443
pray	0.000794591
tshirt	0.000794591
day	0.000786891
sunday	0.000786379
daughter	0.000781527
ap	0.000778547
secur	0.000777337
li	0.000769659
lumpur	0.000767038
jiang	0.000762023
contribut	0.00075821
year	0.000755519
next	0.000740487
press	0.000719792
week	0.000708158
without	0.000705599
us	0.000703582
feel	0.000693543
said	0.000680733
end	0.00067894
accept	0.00067554
also	0.000674791
wait	0.000670841
held	0.000667328
make	0.000666348
associ	0.000665826
disappear	0.000664662
difficult	0.000664544
compens	0.000658263
continu	0.000652852
found	0.000652651
conclus	0.000648729
anniversari	0.000639414
remain	0.000635014
concret	0.000634579
demand	0.000630789
hui	0.000627563
dozen	0.000626747
member	0.000625753
move	0.000617183
back	0.000610231
sign	0.000606542
see	0.000605403
author	0.000602643
suffer	0.000600967
happen	0.000597941
miss	0.000597405
need	0.000593026
zhang	0.000592961
emot	0.000592543
daisi	0.000591652
aliv	0.000586287
watch	0.000585418
ad	0.000584696
writer	0.000579926
