-----------------	0	-------------------
end	0.00130443
1600	0.00118942
equip	0.00110332
60	0.00106016
finish	0.000968226
previous	0.000944143
sophist	0.00092731
percent	0.000843168
drone	0.000835915
underwat	0.000826459
expans	0.000768796
expert	0.000738252
four	0.000716922
extens	0.000714446
prioriti	0.000709659
vanish	0.00069256
95	0.000661949
km	0.000630912
total	0.000610465
west	0.000584158
design	0.000560409
60000	0.000522676
vessel	0.000505427
beij	0.000495508
australian	0.00048395
includ	0.000432504
path	0.000408164
radar	0.000378983
bound	0.000346835
mh370	0.00034432
shortli	0.000302763
flight	0.000268072
screen	0.000238791
cover	0.00023039
take	0.000214486
highest	0.000152459
whose	0.000150619
anoth	0.000121222
restructur	0.000119715
would	0.00011343
2014	0.000105431
18	9.63056e-05
part	8.99586e-05
777	8.65236e-05
board	8.48652e-05
peopl	7.53683e-05
shot	7.10361e-05
billion	6.98166e-05
boe	6.6683e-05
airlin	5.92875e-05
hamzah	5.24966e-05
nick	5.19287e-05
kill	5.1532e-05
edit	4.90672e-05
report	4.67159e-05
17	4.50684e-05
feast	4.14576e-05
alzaquan	4.11444e-05
area	3.99761e-05
worsen	3.85922e-05
298	3.23218e-05
ukrain	3.10409e-05
amer	2.83248e-05
malaysia	2.80743e-05
sydney	2.43162e-05
fortun	2.42591e-05
could	1.66274e-05
indian	1.45659e-05
lincoln	1.36698e-05
jetlin	1.16093e-05
juli	1.08018e-05
coast	7.50603e-06
year	6.45859e-06
meet	5.6641e-06
passeng	5.12063e-06
ocean	4.39482e-06
extend	3.39588e-06
addit	2.57691e-06
-----------------	6	-------------------
jetlin	0.00346898
last	0.00247464
year	0.00243753
extend	0.00231735
one	0.00206629
becom	0.002042
histori	0.00191952
passeng	0.00186219
carri	0.00172295
coast	0.00168585
indian	0.00166699
239	0.00166199
could	0.00162805
trace	0.00150449
aviat	0.00139676
mysteri	0.00132708
australia	0.00123042
believ	0.00108653
found	0.00107035
kilomet	0.00100523
ocean	0.000900233
take	0.000881575
disappear	0.00084379
offici	0.000799824
entir	0.000673811
march	0.000597997
squar	0.000535656
crash	0.000488867
west	0.000451324
minist	0.000416687
phase	0.000399316
therebi	0.000372925
estim	0.000339766
probabl	0.000339641
within	0.000338019
extens	0.000333757
analysi	0.000332549
press	0.000326589
95	0.000324124
second	0.000321888
agre	0.000316009
bring	0.000315386
joint	0.000314576
liow	0.000291477
born	0.0002895
would	0.000274431
cost	0.000270783
boe	0.000268356
path	0.000266857
777	0.000252719
greatest	0.000246675
addit	0.000245091
identifi	0.000242682
current	0.000232671
total	0.00023
vanish	0.000225688
includ	0.000223288
statement	0.000216221
chines	0.000212277
doubl	0.000209287
yang	0.000207711
lai	0.000204565
confer	0.000202745
120000	0.000200274
warren	0.000193724
flight	0.00019158
crew	0.0001812
highest	0.000176117
area	0.000155321
necessari	0.000140286
shortli	0.00012216
radar	0.000121656
million	0.000121435
mh370	0.000121307
bound	0.000121224
expert	0.00011631
govern	0.000113153
pledg	0.000103941
cover	8.81279e-05
australian	8.64295e-05
tiong	8.5405e-05
percent	8.37762e-05
prime	8.0482e-05
malaysia	6.43232e-05
screen	6.38346e-05
china	6.25767e-05
beij	6.11442e-05
thursday	6.11337e-05
60000	5.79583e-05
cours	5.59013e-05
truss	5.51855e-05
miss	4.90464e-05
malaysian	4.88451e-05
deputi	4.78679e-05
eventu	4.78205e-05
thousand	4.48542e-05
wreckag	4.25319e-05
meet	3.9373e-05
aircraft	3.79819e-05
matt	3.65365e-05
-----------------	7	-------------------
transport	0.00540918
coast	0.00292671
pledg	0.00276172
doubl	0.00259691
warren	0.00223686
lai	0.00192675
extend	0.0017508
current	0.00171753
area	0.00149283
aircraft	0.00149071
deputi	0.00144894
tiong	0.00144696
malaysian	0.00137553
indian	0.00136669
truss	0.00130575
year	0.00125928
kilomet	0.00118016
minist	0.00115914
mysteri	0.00115075
ocean	0.00114561
within	0.00099304
jetlin	0.000964523
govern	0.000947653
australian	0.000944132
passeng	0.000928628
prime	0.00092142
target	0.000856836
necessari	0.000841353
239	0.00078243
take	0.000773865
liow	0.000752171
120000	0.000742969
matt	0.000611846
wreckag	0.000563379
believ	0.000546209
joint	0.000535135
analysi	0.000534184
australia	0.000533829
greatest	0.000523166
offici	0.000521696
identifi	0.000517432
trace	0.00048529
statement	0.000475831
china	0.000471405
crew	0.000464963
siegel	0.000456125
bring	0.000441699
last	0.000426944
entir	0.000413969
march	0.000413844
probabl	0.000413419
one	0.000403637
could	0.000402863
meet	0.000394895
yang	0.000377271
miss	0.000376313
reuter	0.0003751
mh370	0.00035573
chines	0.000337865
squar	0.000331152
boe	0.000329638
addit	0.000326542
becom	0.000307975
therebi	0.000307055
carri	0.000294772
airlin	0.00029202
expert	0.000279097
crash	0.000254393
flight	0.000247152
aviat	0.000243377
histori	0.000235153
agre	0.000226273
found	0.000212732
777	0.000187574
cover	0.000182002
disappear	0.000179294
60000	0.000140763
highest	0.000137231
thursday	0.000124543
vanish	0.00010623
malaysia	8.88354e-05
radar	7.52163e-05
bound	7.48611e-05
screen	5.86947e-05
west	5.67528e-05
shortli	5.55455e-05
mile	4.94612e-05
sq	3.32656e-05
beij	3.13519e-05
cours	3.11689e-05
would	3.10093e-05
lincoln	3.02311e-05
eventu	2.89686e-05
1000	2.84942e-05
23000	2.80753e-05
perth	2.49373e-05
flown	2.13496e-05
finish	1.99732e-05
press	1.88923e-05
end	1.75864e-05
-----------------	8	-------------------
lincoln	0.00340391
alzaquan	0.00332002
amer	0.00317897
edit	0.0030721
sydney	0.0029968
nick	0.00298644
report	0.00295498
hamzah	0.00294149
feast	0.00292043
would	0.00176405
path	0.00172813
flight	0.00153189
million	0.00132078
total	0.00119716
extens	0.00112959
press	0.00112125
percent	0.000981359
95	0.0009617
cost	0.000929481
addit	0.000838902
includ	0.000824964
area	0.000789521
mh370	0.000740137
beij	0.000677159
bound	0.000659946
estim	0.000633204
malaysia	0.000632473
cover	0.000588756
matt	0.000544826
siegel	0.000480617
radar	0.00047802
four	0.000477128
underwat	0.000473953
777	0.000453557
shortli	0.000449562
passeng	0.000427544
carri	0.00041195
expans	0.000405782
reuter	0.000405649
mysteri	0.000401803
airlin	0.000392348
previous	0.000385947
vessel	0.000379708
boe	0.000366494
anoth	0.000362577
liow	0.000361614
born	0.000358647
becom	0.000358106
prioriti	0.000345143
trace	0.000335217
2014	0.000328808
worsen	0.000325483
17	0.000325233
miss	0.000323172
thursday	0.000322524
239	0.000310351
confer	0.000299741
aviat	0.000299402
last	0.000293374
sophist	0.000290674
aircraft	0.000284106
part	0.000278516
restructur	0.000273973
298	0.000252301
whose	0.000251723
target	0.000250017
equip	0.000239232
ukrain	0.000232344
design	0.000230681
shot	0.000226145
current	0.000223778
drone	0.000213735
18	0.000212282
second	0.000208979
highest	0.000199181
screen	0.000192337
kill	0.000181944
minist	0.00018181
crew	0.000181775
board	0.000172924
histori	0.000166534
greatest	0.000162114
vanish	0.000159731
juli	0.000150947
kilomet	0.000144907
china	0.000139041
one	0.000135424
peopl	0.00012673
phase	0.000122483
statement	0.00011698
therebi	0.000115977
fortun	0.00011411
found	0.000106076
australia	0.000104171
squar	0.000103687
floor	0.000103055
govern	9.95002e-05
march	9.80607e-05
identifi	9.21842e-05
agre	8.95613e-05
-----------------	9	-------------------
screen	0.00445467
shortli	0.00435312
radar	0.00427636
bound	0.00424351
beij	0.00413059
vanish	0.00404176
mh370	0.0027275
take	0.00174887
km	0.00153204
like	0.00120891
finish	0.000750299
investig	0.000727033
sq	0.000681171
mile	0.00067499
1600	0.000558418
flown	0.000543417
cours	0.00054159
patch	0.000481061
includ	0.00047097
may	0.000411763
plane	0.000410903
thousand	0.000407345
citi	0.000389622
eventu	0.00037629
rest	0.000367363
place	0.000366025
23000	0.000343773
believ	0.000320407
million	0.000262635
rug	0.000261873
95	0.00025892
1000	0.00024859
total	0.000242571
path	0.000231556
floor	0.000220071
disappear	0.000208744
60000	0.000208434
would	0.000201042
sea	0.000184702
west	0.000174457
one	0.000172106
crew	0.000171927
histori	0.000171918
perth	0.000170138
greatest	0.000168607
second	0.000165253
aviat	0.000162249
flight	0.00015637
expert	0.00014888
becom	0.000148181
march	0.000146763
confer	0.000146064
last	0.000135032
estim	0.000134975
carri	0.000129422
mysteri	0.000127053
crash	0.000124612
liow	0.000124461
239	0.000116767
born	0.000116535
press	0.000110018
year	0.00010116
extens	9.91682e-05
australia	9.89547e-05
trace	8.01286e-05
malaysia	7.79823e-05
percent	7.50148e-05
cover	7.46714e-05
aircraft	6.09434e-05
phase	4.74814e-05
australian	4.19135e-05
offici	3.90145e-05
target	3.67523e-05
area	3.65381e-05
found	3.65067e-05
777	3.22284e-05
wreckag	3.17147e-05
ocean	2.97562e-05
indian	2.86675e-05
coast	2.53511e-05
govern	2.25443e-05
thursday	2.18119e-05
chines	2.1626e-05
matt	2.15892e-05
boe	2.05816e-05
meet	1.89688e-05
end	1.80914e-05
reuter	1.73441e-05
doubl	1.68818e-05
china	1.5326e-05
cost	1.53062e-05
vessel	1.4495e-05
prioriti	1.387e-05
four	1.34157e-05
miss	1.28867e-05
siegel	1.25663e-05
design	1.15668e-05
drone	1.11913e-05
could	1.11488e-05
jetlin	9.86263e-06
