-----------------	0	-------------------
1000	0.00146544
becom	0.00143386
1600	0.00142267
carrier	0.00140562
ukrain	0.00138705
screen	0.001378
shortli	0.00136931
billion	0.00136478
thousand	0.00135354
mh17	0.00135007
bound	0.0013482
fortun	0.0013447
prioriti	0.00133558
11	0.00133555
298	0.00132969
decis	0.0013257
attempt	0.00130281
kill	0.00129217
patch	0.00128378
18	0.00127998
sophist	0.00124915
georeson	0.00122736
60000	0.00122196
eventu	0.00121887
estim	0.00120562
discuss	0.0011794
perth	0.00117742
rug	0.00112772
technolog	0.00112361
deputi	0.00112217
dutch	0.00111808
reuter	0.00111799
necessari	0.00111546
anoth	0.00111121
compani	0.00110484
alreadi	0.00110171
23000	0.00110037
cover	0.00109785
rest	0.00107822
shot	0.00107448
trial	0.00106611
12	0.00105409
within	0.0010161
flown	0.00101597
alex	0.00100261
extend	0.000990335
invest	0.000988444
addit	0.000980948
loss	0.000978909
–	0.000975706
ma	0.00097404
vast	0.000973982
juli	0.000973578
amount	0.000965867
greatest	0.000963528
design	0.000956727
radar	0.0009499
place	0.000948779
own	0.000947955
expans	0.000940879
worsen	0.00093546
airasia	0.000933596
warren	0.000927634
vessel	0.00091179
yang	0.000901648
therebi	0.000901648
born	0.000901646
faint	0.000890073
immedi	0.000886376
forev	0.000882933
take	0.000870719
singapor	0.000870147
current	0.000861726
oblig	0.000846679
phase	0.000831865
four	0.000829533
indonesia	0.000828179
contact	0.000822958
sea	0.000815145
ping	0.000811088
target	0.0008083
lost	0.00080649
histori	0.000801354
second	0.000799132
-----------------	2	-------------------
troadec	0.00487638
barnacl	0.00473575
paint	0.00416224
written	0.0029651
look	0.0026591
idea	0.00228304
miracl	0.00223749
someon	0.00213376
former	0.00206158
griev	0.0020536
piec	0.00204487
process	0.00197084
explos	0.00195745
moment	0.00187107
shed	0.00178628
tell	0.00177826
way	0.00175569
light	0.0017398
crustacean	0.00170076
rais	0.00169678
belong	0.00166973
probe	0.00166367
give	0.00164207
carol	0.00162546
oneself	0.00162546
900	0.00162546
tangibl	0.00162546
pierr	0.00162546
undo	0.00162546
bond	0.00162546
procur	0.00162546
museum	0.00162546
vertic	0.00156623
violent	0.00152496
goe	0.00152496
fell	0.00147491
walk	0.00147082
tropic	0.00147082
psychologist	0.00146984
phrase	0.00146984
detach	0.00143999
element	0.0014363
origin	0.00143054
agenc	0.00142019
final	0.00137858
employe	0.00137828
wing	0.00137521
bea	0.00137093
case	0.00134716
forev	0.00134625
water	0.00134075
examin	0.00131767
clue	0.00130298
might	0.00125938
coloss	0.00123626
fresh	0.00121934
point	0.00120958
flaperon	0.0012037
ad	0.00120258
fire	0.00120257
twometrelong	0.00120057
die	0.00119772
test	0.00119739
doesnt	0.00119315
key	0.00118989
600	0.00116877
la	0.00115378
desper	0.00114966
got	0.00113739
specialist	0.00113623
defenc	0.00113552
use	0.00113542
north	0.00112608
perhap	0.00111786
sourc	0.00111519
attach	0.00111068
seek	0.00108501
inform	0.00108163
closur	0.00107766
whether	0.00106931
scienc	0.00106657
disast	0.00106574
countri	0.00105569
director	0.00104948
fruitless	0.00104929
warn	0.00104036
analysi	0.00103719
repres	0.00103647
need	0.00103107
condit	0.00102215
gone	0.00102063
certainti	0.00101884
accept	0.00101757
highli	0.00099607
multin	0.000994507
focu	0.00097108
impact	0.000962769
mainten	0.000953099
allow	0.000951472
scientist	0.000948518
-----------------	3	-------------------
fugro	0.00439451
dolan	0.00379392
underwat	0.00296787
metr	0.00290905
phoenix	0.00288262
ship	0.00276284
jacc	0.00272999
squar	0.0026549
zone	0.00264364
vessel	0.00255202
sonar	0.00253201
seab	0.00252737
level	0.00244217
map	0.00220831
condit	0.00209355
autonom	0.00185057
weather	0.00180126
vehicl	0.00177154
featur	0.00175538
kilomet	0.00169719
deep	0.00165346
winter	0.00164303
towfish	0.00159974
kilometr	0.00159801
remot	0.00159308
terrain	0.00158762
far	0.00156555
depth	0.00155086
jointli	0.00148383
atsb	0.00143031
equip	0.00142979
seafloor	0.00140972
shipwreck	0.00139703
use	0.00138993
feet	0.00136558
hunt	0.00136522
field	0.00134071
octob	0.00131485
volcano	0.0013059
three	0.00126412
million	0.00126342
reveal	0.00125275
manmad	0.00125199
complex	0.00123267
equat	0.00122597
go	0.00121879
camera	0.00120215
prioriti	0.00118725
there	0.00114492
fourth	0.00114233
size	0.00113832
data	0.00113696
bureau	0.00113289
sea	0.00112416
ridg	0.00112407
scan	0.00112328
oper	0.00110899
floor	0.00110859
af447	0.0011071
haul	0.00110575
poor	0.00110416
join	0.0010957
undersea	0.00108828
expand	0.00108039
previous	0.0010783
imag	0.00107819
mountain	0.00107725
unchart	0.00106558
fund	0.00106361
commission	0.00106271
beyond	0.00104462
highresolut	0.00104273
arc	0.00103834
likelihood	0.00103375
western	0.00101048
mostli	0.00100984
concentr	0.0010085
earlier	0.000976587
massiv	0.000964415
recoveri	0.000949554
take	0.000936085
rest	0.000934247
next	0.000922832
contain	0.000913591
probe	0.000904025
1100	0.000902868
4000	0.000889407
100	0.00088562
improv	0.000883478
percent	0.000879119
60000	0.00087786
uncov	0.000874988
focu	0.000874909
centr	0.000873917
tow	0.000871773
coordin	0.000856317
two	0.000853917
devic	0.000852697
seventh	0.000848548
worsen	0.000846671
-----------------	4	-------------------
rel	0.00367064
—	0.00357206
wang	0.00308343
husband	0.00300207
370	0.00293573
truth	0.00237162
want	0.00232436
mother	0.00218232
news	0.00205088
li	0.00203045
closur	0.00193822
chines	0.00186221
kin	0.00181587
zhang	0.00180807
evid	0.0017963
jiang	0.00167524
feel	0.00165861
accept	0.0016474
zealand	0.0016423
mani	0.00161457
whose	0.00159365
noth	0.00157424
daughter	0.00155857
gather	0.00154499
conclus	0.00153682
brother	0.00152028
attend	0.00151739
govern	0.0015162
compens	0.00150608
bodi	0.00150526
suffer	0.00150405
true	0.00149111
writer	0.00145588
answer	0.00144187
tshirt	0.00143093
pray	0.00143093
concret	0.00142187
airasia	0.00139952
demand	0.0013862
express	0.00138418
son	0.0013827
dont	0.00137803
gome	0.00136346
announc	0.00135295
still	0.001315
aboard	0.00129241
accid	0.00128501
paul	0.00128241
see	0.00127103
refus	0.00126153
never	0.00125933
process	0.00125275
nathan	0.00124927
sinc	0.00124737
heart	0.00124568
aliv	0.0012362
dozen	0.00123189
azharuddin	0.00123068
need	0.00122367
contribut	0.00122238
difficult	0.00121097
sunday	0.00120246
hui	0.00120156
without	0.00120101
secur	0.00119108
wait	0.00118867
love	0.0011785
press	0.00117479
sara	0.00115531
china	0.00115378
seem	0.00115263
speak	0.00115246
confirm	0.00114885
declar	0.00113631
week	0.00112752
must	0.00109912
group	0.00109841
watch	0.00109813
know	0.00109343
rod	0.0010905
differ	0.00108605
offic	0.00108508
hope	0.00108167
get	0.00108077
everybodi	0.00107622
interview	0.00105584
ap	0.00105234
us	0.00105011
truli	0.00104562
turmoil	0.00103059
wasnt	0.00102372
anyth	0.00102228
new	0.00101539
question	0.0010078
im	0.00100713
grief	0.000990264
pm	0.000987095
present	0.000982477
physic	0.000976831
respons	0.000974925
-----------------	5	-------------------
metal	0.00394505
amer	0.00243106
alzaquan	0.00243106
sq	0.00241359
hamzah	0.00226867
najib	0.00223033
km	0.00222357
mackowiak	0.00219906
fragment	0.0021638
reunion	0.00216053
televis	0.00202845
inde	0.00192009
manufactur	0.00190442
confirm	0.00189198
color	0.0018783
wing	0.0017953
breakthrough	0.0017225
damag	0.00171713
deliber	0.00159824
island	0.00158101
john	0.00156069
prosecutor	0.00154566
direct	0.00149033
reuter	0.00147741
segment	0.00146336
microscop	0.00145537
structur	0.00141012
flaperon	0.00140549
barnacl	0.00139275
repres	0.00138175
examin	0.00135388
enrout	0.00135299
see	0.00134678
provid	0.0012574
shore	0.00125092
flap	0.00124616
beyond	0.00123985
aeronaut	0.00122862
bracket	0.00121436
han	0.00121436
chapter	0.00121436
presumpt	0.00121436
address	0.00121436
slice	0.00121436
515	0.00121436
harri	0.00121436
crystal	0.00121436
put	0.00120412
technic	0.00120211
real	0.00118896
clue	0.0011824
intern	0.00116811
match	0.00115456
must	0.00114868
former	0.00113018
scott	0.00112877
inc	0.00111494
mainland	0.00109127
3700	0.00108137
2300	0.00108137
beach	0.00108086
siva	0.00106882
team	0.00105204
doubt	0.00104798
write	0.00102908
suppli	0.00102845
wit	0.00102687
uniqu	0.00101664
facil	0.00101185
tell	0.00100094
hepher	0.000993972
discov	0.000986559
edit	0.000985974
someon	0.000977202
document	0.000953623
60000	0.000949819
aerospac	0.000948745
switch	0.000948127
tim	0.000947964
heavi	0.000937878
firm	0.000935114
conclus	0.000928944
serial	0.000925841
mark	0.00092443
polic	0.000919882
today	0.00091906
luggag	0.000901054
liow	0.000900207
razak	0.000892157
consult	0.000886586
piec	0.000885116
open	0.000873317
resolv	0.000867619
there	0.000866638
strong	0.000865909
quit	0.00086557
short	0.000865357
voic	0.000861056
declar	0.00086082
everyth	0.000853354
-----------------	6	-------------------
maldiv	0.00710588
shareef	0.0058828
unidentifi	0.00406859
alert	0.00279544
join	0.00271754
atol	0.00270159
wash	0.00264842
sight	0.00259094
moham	0.0020462
3200	0.0020462
spot	0.00196675
island	0.00196363
local	0.00192021
archipelago	0.00185991
telephon	0.00184902
object	0.0018106
southwest	0.00173076
tuesday	0.00170518
2000	0.00160905
northern	0.00158999
mauritiu	0.00154571
madagascar	0.00147398
nearbi	0.00143713
test	0.00141118
reunion	0.00138184
territori	0.00138019
region	0.00137552
share	0.00136649
spokesman	0.00136548
barg	0.00129689
capsiz	0.00129689
honeymoon	0.00129689
februari	0.00129689
male	0.00129689
ashor	0.00118024
media	0.00117256
lookout	0.0011558
juli	0.0011451
acquir	0.00114432
polic	0.0011279
fli	0.00111451
presid	0.00111159
today	0.00107622
late	0.0010741
appear	0.00105953
rahman	0.00105786
construct	0.00100866
warehous	0.00100866
store	0.00100866
neg	0.00100866
liner	0.00100866
panel	0.00100866
azharuddin	0.000973121
inspect	0.000970226
capit	0.000961046
africa	0.000940508
inexplic	0.000916916
offic	0.000901017
resort	0.000899105
low	0.000897533
spark	0.00088404
hint	0.000873437
began	0.000865391
fresh	0.000858517
liow	0.000858418
largest	0.000850288
kilometr	0.000849851
yesterday	0.000843201
possibl	0.000838467
civil	0.00083167
nation	0.00082872
preserv	0.000821666
surveil	0.000815025
gener	0.000812063
african	0.00079976
refer	0.000797347
biggest	0.000795881
director	0.000794028
met	0.000793913
three	0.000787898
afp	0.00078341
attach	0.000783055
night	0.000780624
follow	0.000771297
await	0.000751513
feet	0.000749748
occur	0.000749732
veer	0.000740901
pilot	0.000734911
led	0.000724865
data	0.000723514
sunday	0.000715663
wing	0.000711142
9800	0.000709838
lai	0.000706364
tiong	0.000706364
histori	0.000697969
respond	0.000694141
south	0.000685372
seek	0.000666787
-----------------	7	-------------------
center	0.00391891
hotel	0.00339938
bluefin21	0.0028868
sub	0.00279999
hishammuddin	0.00254132
navi	0.00250313
home	0.00228767
establish	0.00206668
unman	0.00204355
radar	0.00204054
aerial	0.00190953
sound	0.00189431
assist	0.00187505
cambodian	0.00187207
airspac	0.00187207
box	0.00182082
brief	0.00181296
signal	0.00178441
black	0.00176518
inform	0.00173478
week	0.0017268
surfac	0.00169335
monday	0.00169172
updat	0.00165491
7	0.00165272
drag	0.00165064
touch	0.00163913
april	0.00162726
phone	0.00158917
rel	0.0015633
predict	0.0015605
shield	0.00153165
defens	0.00149278
militari	0.00147539
advanc	0.00146953
underwat	0.00146304
ping	0.00145707
comfort	0.00144486
advis	0.00144035
227	0.0014376
consist	0.00142979
contact	0.00142694
fruitless	0.0014221
receiv	0.0013958
releas	0.00137863
fail	0.00136109
direct	0.0013528
payment	0.00134863
hussein	0.00134603
posit	0.00133875
port	0.00133588
expand	0.0013171
detect	0.00130776
brought	0.00130498
traffic	0.00130114
review	0.00129681
compens	0.0012852
satellit	0.00128453
hour	0.00127701
fighter	0.00126438
commun	0.00125466
packag	0.00124805
vietnames	0.00124805
370	0.00124684
obama	0.00122205
theyv	0.00122049
effort	0.0012044
data	0.0011998
civilian	0.00119904
defend	0.00119319
put	0.00118566
air	0.00118433
news	0.00117369
manifest	0.00117264
initi	0.00116866
addit	0.00116822
exchang	0.00116062
track	0.00114957
phase	0.00114486
depth	0.00114077
control	0.00112586
thursday	0.00108591
scrambl	0.00108586
six	0.00108477
conduct	0.00107499
wait	0.00107474
within	0.00107185
return	0.00107062
scour	0.00106167
south	0.00104056
rescu	0.00104018
perth	0.00101262
us	0.00100951
organ	0.00100925
squar	0.00100022
arc	0.000990915
keep	0.000990641
state	0.000978011
relay	0.000969938
westerli	0.000969938
-----------------	8	-------------------
batteri	0.00531119
beacon	0.00329218
cockpit	0.00319783
expir	0.00309424
control	0.00253613
sunday	0.00245019
towelett	0.0024189
record	0.00233064
zahari	0.00226602
voic	0.00218876
fariq	0.00197631
captain	0.00186116
supervisor	0.0017685
know	0.00176135
abbott	0.00173657
traffic	0.00162136
shah	0.00160602
hamid	0.00156052
crew	0.00149569
night	0.00149407
dont	0.00148196
copilot	0.00146851
cabin	0.00141936
anniversari	0.00141667
ahmad	0.0014065
system	0.00138537
held	0.00130246
person	0.00128724
convers	0.00126738
noth	0.0012584
background	0.00124087
data	0.00123919
reveal	0.00123658
never	0.00123622
mainten	0.00123159
commit	0.00122784
messag	0.00121424
read	0.00121331
30day	0.00118026
either	0.00115217
probe	0.00113654
criticis	0.001134
heard	0.00111772
ralli	0.00111772
radar	0.00111756
contact	0.00110969
next	0.0011082
penang	0.0011007
logo	0.0010961
searcher	0.00109211
financi	0.0010862
kin	0.00108221
partner	0.00106738
deserv	0.00106554
duti	0.00106091
track	0.00105934
caus	0.00105845
interim	0.00104874
implic	0.00104048
fallen	0.00103308
profil	0.00103308
handl	0.00100123
answer	0.000995511
date	0.000994698
account	0.000980438
later	0.000972185
complet	0.000963187
januari	0.000958947
save	0.000952222
alarm	0.000932226
mark	0.000931832
although	0.0009258
mention	0.000924416
—	0.000920874
accord	0.000906226
action	0.000906208
mother	0.000886413
disast	0.000885668
monitor	0.000867305
back	0.000866416
unnot	0.000863089
prior	0.000859823
analys	0.000850885
nation	0.000846754
comput	0.00083918
flew	0.000833907
govern	0.000831294
flag	0.000829659
liow	0.000826339
suspicion	0.000824476
rang	0.000822726
good	0.000813866
deviat	0.000803633
appear	0.000802258
vow	0.000795515
matter	0.00079381
even	0.000789054
abdul	0.000785891
run	0.00078392
design	0.000778641
-----------------	9	-------------------
la	0.00502707
begu	0.00317195
suitcas	0.0025596
16	0.00243008
piec	0.00240739
reunion	0.00237263
aziz	0.00237167
wing	0.00220656
local	0.00218478
bottl	0.00213113
cleanup	0.00209208
toulous	0.00185805
laboratori	0.00176549
rollercoast	0.00167549
sourc	0.0016533
main	0.00164255
island	0.00163733
civil	0.00161538
franc	0.00161457
discov	0.00159506
studi	0.00158049
beach	0.0015664
evid	0.0015527
airport	0.0015518
afp	0.00155132
fragment	0.00153252
victim	0.00150262
puzzl	0.00149839
luggag	0.00148737
emot	0.00141673
compon	0.00141348
friday	0.00141041
torn	0.00140509
pari	0.00138299
polic	0.00136114
francisco	0.00134626
number	0.00132452
wash	0.00130326
verifi	0.00130281
plausibl	0.00126585
near	0.00123492
rogu	0.00123429
primarili	0.00122134
san	0.00121548
terror	0.00120592
object	0.00120356
rocki	0.00120158
hundr	0.00118402
specul	0.00117438
metal	0.00116928
convinc	0.00115698
bea	0.00114817
johnni	0.00114676
plot	0.00113279
tytelman	0.00112515
pain	0.00112265
discoveri	0.00111889
scientist	0.00111217
curiou	0.00110861
bottom	0.00110861
abdul	0.00110536
saturday	0.00109845
modif	0.00108899
solv	0.00108295
saint	0.00107696
truss	0.00105208
warn	0.00104654
field	0.001039
weird	0.00102509
somehow	0.00102118
structur	0.00100609
giant	0.00100384
current	0.000994111
2500	0.000994054
comb	0.000985603
greatest	0.000984745
failur	0.000974476
mark	0.000973828
2013	0.000969856
657bb	0.000969856
miner	0.000969856
deputi	0.000966177
kaprawi	0.000960552
hijack	0.00095904
along	0.000957179
down	0.000939972
asiana	0.000911862
southwestern	0.000909823
examin	0.000903046
revers	0.00089883
sent	0.000894097
import	0.000892838
4000	0.000891421
precis	0.000887901
clear	0.000878638
mechan	0.000878346
realli	0.000876547
send	0.000876299
confirm	0.000875668
baffl	0.000872427
